#threshold,real,real,real
2,3.59,3.56,4.3
3,3.59,3.36,3.55
4,3.49,3.28,3.83
5,3.29,3.41,3.5
6,3.23,2.99,3.05
7,3.01,3.13,3.04
8,3.4,3.29,3.48
9,2.86,3.01,2.81
10,3.08,2.91,2.69
11,3.01,2.92,2.58
12,2.83,2.97,2.95
13,2.88,3.12,2.97
14,2.92,3.04,3.0
15,2.8,2.78,2.65
16,2.57,2.85,2.87
17,2.55,2.29,2.52
18,2.57,2.29,2.73
19,2.35,2.16,2.55
20,2.41,2.45,2.52
21,2.67,2.77,2.31
22,2.2,2.73,2.59
23,2.84,2.62,2.48
24,2.5,2.71,2.27
25,2.83,2.66,2.48
26,2.64,2.38,2.71
27,2.31,2.42,2.85
28,2.6,2.69,2.61
29,2.32,2.6,2.86
30,2.83,2.51,2.89
31,2.43,2.81,2.46
32,2.31,2.47,2.31
33,2.16,2.12,2.18
34,2.46,2.16,2.29
35,2.42,2.38,2.28
36,2.09,2.71,2.27
37,2.5,2.61,2.39
38,2.23,2.66,2.45
39,2.38,2.58,2.65
40,2.12,2.09,2.34
41,2.39,2.36,2.07
42,2.42,2.61,2.14
43,2.06,2.27,2.35
44,2.16,2.19,2.38
45,2.46,2.24,2.5
46,2.48,2.2,2.44
47,2.54,2.44,2.62
48,2.24,2.53,2.53
49,2.51,2.31,2.1
50,2.05,2.66,2.11
51,2.09,2.4,2.15
52,2.28,2.31,2.4
53,2.47,2.36,2.27
54,2.5,2.42,2.39
55,2.19,2.41,2.3
56,2.15,2.09,2.64
57,2.24,2.28,2.33
58,2.28,2.14,2.33
59,2.39,2.32,2.33
60,2.22,2.49,2.43
61,2.35,2.35,2.47
62,2.65,2.15,2.4
63,2.46,2.29,2.35
64,2.58,2.47,2.26
65,2.29,2.33,2.41
66,2.39,2.15,2.38
67,2.54,2.36,2.41
68,2.63,2.4,2.46
69,2.35,2.28,2.55
70,2.34,2.07,2.47
71,2.55,2.47,2.44
72,2.58,2.29,2.26
73,2.12,2.41,2.64
74,2.34,2.45,2.42
75,2.42,2.48,2.31
76,2.46,2.37,2.22
77,2.4,2.37,2.45
78,2.5,2.34,2.49
79,2.21,2.34,2.42
80,2.65,2.61,2.55
81,2.34,2.24,2.25
82,2.4,2.42,2.44
83,2.21,2.61,2.19
84,2.36,2.56,2.36
85,2.34,2.26,2.54
86,2.37,2.3,2.25
87,2.09,2.29,2.56
88,2.64,2.52,2.28
89,2.34,2.57,2.23
90,2.26,2.49,2.21
91,2.32,2.57,2.29
92,2.5,2.3,2.34
93,2.49,2.54,2.16
94,2.52,2.25,2.62
95,2.43,2.36,2.33
96,2.32,2.41,2.6
97,2.51,2.81,2.38
98,2.64,2.38,2.54
99,2.34,2.71,2.35
